video_id,cvt_per_day,weighted_categorical_position,weighted_horizontal_poition,import_id,release_year,genres,imdb_votes,budget,boxoffice,imdb_rating,duration_in_mins,metacritic_score,awards,mpaa,star_category
300444,16625.203691394905,6,10,mgm,2003,"Action,Adventure,Comedy",28410,26000000,47285499,5,102.16666666666667,41,other award,PG,1.6300000000000001
305461,16406.274333129873,4,8,paramount,1990,"Horror,Drama,Mystery",79621,25000000,26118851,7.5,112.99063333333334,62,other award,R,2.0300000000000002
386235,16337.818334451747,6,19,other,2010,Action,37,0,0,4.4000000953674316,96.347800000000007,0,other award,NotRated,0
342067,16319.510745234162,7,19,other,2014,"Kids & Family,Comedy,Fantasy",2367,0,0,5.5,92.563396733333335,0,other award,NotRated,0
307850,16278.129045159214,11,9,paramount,2002,"Animation,Comedy,Adventure,Kids & Family",4988,3000000,13684949,5.9000000953674316,75.779883333333331,47,other award,PG,1
332935,16187.52933191424,4,19,lionsgate,2012,Comedy,169,2000000,0,3.5999999046325684,77.508149999999986,0,no award,R,1.1133333333333333
299579,16174.323076156817,6,23,lionsgate,1983,"Drama,Crime,Mystery",11516,1500000,8551228,7.1999998092651367,123.6619,57,other award,R,1.9399999999999999
273565,16074.89805908464,6,14,paramount,2012,"Comedy,Drama",57677,10000000,4244155,6.5,83.027216666666661,60,other award,R,3
321855,16059.439525912156,10,16,lionsgate,2008,"Crime,Drama",459,0,0,3.5999999046325684,76.307649999999995,0,no award,R,1.25
302322,16043.977790621722,4,11,mgm,2002,"Crime,Drama",6308,10000000,6044618,5.5999999046325684,96.290616666666665,16,other award,R,1.95
268541,15819.228989486783,6,4,paramount,2006,"Drama,Crime",198310,50000000,2208939,7.5,147.68546666666668,56,other award,R,1.7666666666666666
314511,15787.494805407312,5,14,other,2010,"Thriller,Foreign/International,Action,Crime,Adventure,Drama",27410,18000000,8551228,6.6999998092651367,117.50839999999999,57,no award,NotRated,2.2999999999999998
307879,15771.921940476246,6,24,paramount,1997,"Action,Adventure,Romance,Sci-Fi,Thriller",54215,68000000,61355436,6.1999998092651367,116.16131666666666,50,other award,PG-13,2.6666666665000003
311131,15717.450219021241,4,29,paramount,1983,"Horror,Thriller",29615,5000000,21200000,6,92.787999999999997,57,other award,R,1.5666666666666667
326895,15686.971015520507,8,17,lionsgate,1986,"Action,Crime,Thriller",24058,8500000,16209459,5.5,105.75088333333333,57,no award,R,1.375
313191,15671.514427252534,12,6,mgm,1990,"Drama,Comedy",365,0,0,2.7999999523162842,89.869283333333343,0,no award,R,0
289828,15622.923727681571,4,23,lionsgate,2012,Action,5461,10000000,8551228,4.9000000953674316,97.816666666666663,57,other award,R,1.4750000000000001
312180,15541.725892627894,4,19,mgm,1990,"Crime,Drama,Romance,Thriller",8543,1500000,8551228,6.4000000953674316,129.98595,56,no award,R,2.4666666666666663
307756,15525.886037383283,5,9,lionsgate,1998,"Drama,Romance",6225,1500000,8551228,6.3000001907348633,88.346133333333327,57,other award,R,2.6500000000000004
376114,15458.099561181969,7,15,lionsgate,2006,"Crime,Drama,Thriller",406,1000000,0,4.8000001907348633,87.460750000000004,0,no award,R,1.2906249999999999
312198,15169.136883721452,5,15,mgm,1999,Horror,56750,29000000,50041732,6.1999998092651367,102.16333333333334,28,other award,R,2.7999999999999998
369731,15168.555828135919,5,10,mgm,2003,Comedy,14847,20000000,15408822,5.5999999046325684,101.54466666666667,27,no award,PG-13,1.9499999999999997
393894,15145.267596058713,7,11,mgm,1987,"Comedy,Crime",53746,1500000,8551228,7.3000001907348633,111.03449999999999,68,Golden Globe,PG,3
65270,15119.182738348596,12,23,other,2010,"Drama,Independent,Comedy",2017,0,0,6.0999999046325684,119.70971666666667,61,other award,NotRated,0
350060,15113.652126725485,12,3,mgm,1997,"Comedy,Drama,Romance",2029,0,0,5.6999998092651367,98.374800000000008,0,other award,R,2.5
392826,15063.725452353052,3,30,other,2014,"Comedy,Sport",28,0,0,5.5999999046325684,97.091066666666663,0,no award,NotRated,1.7
17418,15033.689908599723,9,19,other,2009,"Comedy,Romance",194,0,0,3.5999999046325684,107.71666666666667,0,no award,PG-13,0
307763,14822.505718020466,8,17,lionsgate,2006,"Action,Kids & Family,Animation,Adventure,Fantasy,Sci-Fi",7448,1500000,8551228,6.6999998092651367,71.296999999999997,57,other award,PG-13,1
393889,14795.013346730841,7,21,mgm,1989,"Action,Sci-Fi",0,0,0,0,117.33359999999999,0,no award,R,2.1499999999999999
302491,14786.118831182108,7,21,lionsgate,2011,"Action,Crime,Drama",18694,20000000,8551228,4.4000000953674316,84.88333333333334,57,no award,R,1.8999999999999999
389126,14738.354961574376,5,11,other,2015,"Thriller,Independent,Drama",984,1420000,0,4,123.73634999999999,52,no award,NotRated,1
391673,14721.121490456313,5,23,other,2009,"Action,Crime",79,0,0,4.4000000953674316,105.33456666666666,0,no award,R,0
302496,14607.971245841083,4,18,lionsgate,2009,"Drama,Comedy",16941,5100000,189332,6.6999998092651367,104.71666666666667,40,other award,R,1.7333333333636363
361896,14606.186281423616,4,12,other,2012,Drama,28096,1500000,8551228,6.1999998092651367,123.32818930000001,79,BAFTA,R,2.2023809524285713
300452,14551.610639467406,6,17,mgm,1998,"Action,Adventure,Drama",133653,35000000,56876365,6.5,132.26666666666668,48,other award,PG-13,3.3000000000000003
302245,14511.031512763499,7,13,mgm,1994,"Comedy,Crime,Kids & Family",6332,30000000,18438164,4.5999999046325684,108.81175,57,other award,PG,1.8833333333333335
316452,14470.848745616066,8,12,lionsgate,2009,"Comedy,Documentary",4893,1500000,8551228,6.9000000953674316,95.611499999999992,72,other award,PG-13,2.8666666670000001
316474,14299.925585000537,7,4,mgm,1980,"Mystery,Drama,Thriller",6213,1500000,8551228,7.0999999046325684,123.14875000000001,57,other award,R,1.6666666666666667
380520,14235.289758778668,3,7,lionsgate,2015,"Thriller,Action",3007,0,0,3.7999999523162842,98.509949999999989,54,other award,R,2.4333333333333331
389508,14211.228327214512,4,15,mgm,2014,Comedy,878,0,0,4.5999999046325684,100.46395000000001,0,no award,R,1.5601851851666668
302637,14196.396173944509,6,7,mgm,2008,"Drama,Comedy",11225,6500000,4693919,4.5999999046325684,95.450000000000003,15,no award,R,1
303024,14126.059342257415,8,16,mgm,1978,"Drama,Romance,Sport",10361,1500000,8551228,6.0999999046325684,86.713966666666664,57,other award,R,1
389846,13852.19827770361,5,11,mgm,2007,Romance,5160,14000000,115504,6.1999998092651367,105.36515,40,no award,PG-13,1.4300000000000002
313922,13759.624032036716,4,19,lionsgate,2012,"Action,Crime,Drama,Thriller,Adventure,Comedy",817,0,0,4.5,93.668733333333336,0,no award,R,2.238888889
306932,13697.819542602267,7,14,mgm,1995,"Drama,Kids & Family,Fantasy",5536,15000000,3987649,6.6999998092651367,95.663950000000014,57,other award,PG,1.6666666666666667
392804,13663.807287322768,4,11,other,1988,"Drama,Crime,Romance",0,0,0,0,124.17438333333332,0,other award,NC-17,3.2999999999999998
376088,13653.085763808102,6,21,lionsgate,1998,"Comedy,Drama",555,2000000,6026908,4.3000001907348633,84.560333333333332,0,no award,R,1.54
315797,13617.091533622046,5,20,other,2008,"Thriller,Horror,Action,Mystery,Adventure,Drama",1389,0,0,4.8000001907348633,84.511683333333337,0,no award,R,2
361894,13602.793980468023,3,8,other,2009,"Drama,Romance",91558,7000000,9166863,7.5999999046325684,100.47199978333333,77,Oscar,R,3.0083333335
284002,13599.844580370262,7,24,lionsgate,2010,"Action,Thriller",2758,0,0,4.8000001907348633,90.266666666666666,0,other award,R,1.6333333333333335
327231,13550.146837732185,4,14,other,1998,"Thriller,Drama,Crime",2182,6000000,9122,4.9000000953674316,101.57178333333333,0,no award,R,2.5333333332499999
307752,13545.604110041209,5,18,lionsgate,2012,"Action,Crime,Drama,Mystery",8362,11000000,8551228,4.5999999046325684,96.887199999999993,57,no award,R,2.9666666666666668
305442,13511.122918111916,5,23,paramount,1990,"Action,Adventure,Crime,Mystery,Thriller",13642,4000000,16853487,5.5999999046325684,88.818649999999991,57,no award,R,1.6866666666000001
383676,13400.279751246831,3,9,lionsgate,2011,"Action,Adventure,Western,Drama",3142,6500000,0,6.5,102.04055,0,other award,R,1.3533333333999999
361904,13378.427169518016,6,12,other,2013,"Action,Drama",26280,38600000,6594136,6.5,108.2659048,73,Oscar,PG-13,1.6666666666666667
178051,13352.985321380454,5,21,other,2000,"Comedy,Fantasy,Horror",2242,0,0,3.7999999523162842,93.066666666666663,0,other award,R,0
307884,13320.742508380124,7,26,paramount,2004,"Drama,Crime,Thriller",16907,27000000,8712564,5.9000000953674316,99.555566666666664,37,no award,R,2.0333333333333332
322952,13286.741878398914,5,12,paramount,2004,"Drama,Comedy,Romance",44705,60000000,13395939,6.1999998092651367,105.60915,49,Golden Globe,R,2.2016666666
303115,13228.427494559226,4,20,paramount,2013,Comedy,11316,1500000,8551228,5.6999998092651367,87.708749999999995,50,other award,R,2.4476190477142858
392807,13215.528870349348,4,10,other,2002,"Crime,Drama,Romance",0,0,0,0,97.09878333333333,0,other award,R,2.9833333335000001
312144,13120.801187195677,8,7,other,2012,"Thriller,Documentary",37047,1500000,8551228,7.5,98.732216666666673,77,BAFTA,R,1.6666666666666667
376142,13019.749587558246,3,24,lionsgate,2002,Horror,58133,2200000,3645438,6.8000001907348633,89.758583333333334,42,other award,R,1
303170,12909.574752275203,11,3,paramount,1992,"Fantasy,Sci-Fi",71156,23000000,36299898,6,103.82881666666667,35,no award,R,1.5722222221666666
304768,12881.353104644213,4,3,lionsgate,1981,"Horror,Comedy,Sci-Fi,Fantasy",71290,10000000,8551228,7.5999999046325684,97.38333333333334,60,Oscar,R,1
46904,12857.375401294228,5,24,other,1978,"Comedy,Kids & Family",1337,0,0,5.3000001907348633,91.592950000000002,0,no award,NotRated,0
300447,12852.452269242864,11,10,mgm,1968,"Kids & Family,Sci-Fi,Musicals,Fantasy",33258,10000000,8551228,6.9000000953674316,145.52439999999999,57,Oscar,G,1.4000000000000001
362100,12824.338450539952,3,13,other,2010,"Action,Crime,Drama",302,1100000,0,3.4000000953674316,80.214161799999999,0,no award,NotRated,1.3333333333333333
369729,12702.044990247779,6,12,mgm,1999,Thriller,76239,48000000,69304264,6.8000001907348633,113.30234999999999,72,other award,R,2.5444444443333332
302260,12657.397380272432,4,13,mgm,2001,"Drama,Romance",6005,1500000,8551228,6.5999999046325684,109.51479999999999,57,other award,PG-13,2.4499999999999997
380591,12527.179155671643,4,16,other,2003,"Comedy,Drama,War",21347,15000000,353743,6.9000000953674316,98.79195,56,other award,R,2.8199999999999998
289817,12511.939107845776,4,26,lionsgate,2009,"Horror,Drama,Thriller",6955,5000000,6174,5.1999998092651367,84.506200000000007,52,other award,R,1.2
302658,12504.734217926649,13,2,mgm,1992,"Drama,Comedy,Romance",1000,0,0,5.6999998092651367,88.766666666666666,0,no award,R,1
307864,12449.328198897001,8,13,paramount,2004,"Drama,Thriller",301625,5000000,1082044,7.6999998092651367,101.8884,61,other award,R,3.5
312419,12366.805153469913,4,16,mgm,2003,Comedy,50015,45000000,89808372,4.6999998092651367,94.641933333333327,47,other award,PG-13,2.4666666666000001
387169,12348.746443102285,5,15,other,1996,Drama,11613,1500000,8551228,7.3000001907348633,105.09126666666666,71,Oscar,PG,2.2333333335000001
348926,12338.092078881104,4,18,lionsgate,2010,"Action,Drama,Thriller,Mystery",4823,1500000,8551228,5.0999999046325684,88.037254866666672,57,no award,PG-13,2.00833333325
278537,12331.657274114492,4,8,paramount,1997,"Drama,Crime",5424,1500000,8551228,6.5999999046325684,113.58351666666667,58,other award,R,2.5166666667499999
311017,12297.02907445629,17,3,mgm,1979,"Drama,Comedy",382,0,0,4.5999999046325684,86.545016666666669,0,no award,R,0
314519,12268.15781822023,4,24,paramount,1986,"Horror,Drama",11353,5000000,12947763,6.1999998092651367,88.990449999999996,57,no award,R,1.3333333333333333
390872,12217.552273104342,4,12,mgm,2007,Drama,4121,5000000,57180,5.4000000953674316,86.036349999999999,35,other award,PG-13,1.3916666667499999
341841,12153.701617337507,6,13,other,2013,"Kids & Family,Drama,Independent",327,0,0,6.4000000953674316,102.79724168333334,0,no award,NotRated,1
268535,12084.984274416467,11,13,paramount,2002,"Crime,Drama,Mystery",35178,7500000,10460089,7.1999998092651367,105.24493333333334,70,other award,R,2.3624999999999998
384094,12062.364252755237,4,14,other,1995,Drama,220,0,0,6.5999999046325684,99.093949999999992,0,other award,NotRated,1
392797,11973.804211787219,5,13,other,2004,"Drama,Fantasy,Mystery",0,0,0,0,103.0162,0,no award,PG-13,2.3733333332000002
306836,11952.130536695488,7,28,paramount,1997,"Horror,Drama,Comedy,Romance",7119,16000000,11454593,5.3000001907348633,107.12139999999999,57,other award,PG,1.925
391664,11857.929706615312,4,20,other,2014,"Drama,Thriller",0,0,0,0,124.54743333333333,0,no award,NotRated,1
286417,11839.620934115203,8,17,lionsgate,2010,"Drama,Action,Crime",9794,2000000,4958,7.6999998092651367,118.93333333333334,53,other award,R,1
302810,11816.493368460897,4,15,lionsgate,2010,"Action,Crime,Thriller,Drama,Mystery",341,0,0,2.0999999046325684,74.583333333333329,0,no award,R,1
328392,11757.812544203929,5,17,lionsgate,1994,"Kids & Family,Comedy,Fantasy",1410,0,0,5.5,82.582750000000004,0,no award,PG,1.3333333333333333
329441,11732.187903603386,6,27,lionsgate,1997,"Fantasy,Horror",15822,5000000,15719109,5.6999998092651367,89.964349999999996,57,other award,R,1.1264705882352941
311138,11669.537119015384,4,31,paramount,1983,"Action,Drama,Thriller,War",7529,14500000,8551228,6.4000000953674316,104.81181666666666,38,no award,R,2.638888889
376148,11665.409310707359,3,15,lionsgate,1998,Comedy,178,0,0,3.4000000953674316,92.661483333333337,0,no award,R,1.575
302505,11651.550862930995,8,29,lionsgate,1996,"Action,Drama,Thriller",9974,1500000,8551228,5.9000000953674316,115.05,57,no award,R,1.75
307903,11642.779768455899,4,33,paramount,1989,"Comedy,Drama,Crime",18389,20000000,10555348,6,106.34314999999999,57,no award,PG-13,3.2333333333333329
300448,11526.369156476952,4,8,mgm,2007,"Comedy,Drama",92973,9000000,8579684,7.4000000953674316,90.86666666666666,67,other award,R,2.1124999999999998
378815,11521.370606293243,3,15,other,2013,"Crime,Action",364,3000000,0,3.2999999523162842,82.423883333333336,0,no award,NotRated,0
16251,11511.061868919214,5,20,other,2011,"Thriller,Horror",44,0,0,6.5,87.183333333333337,0,no award,R,1
391685,11490.634293088244,7,30,other,2004,"Comedy,Crime",78,0,0,3.7000000476837158,89.189549999999997,0,other award,NotRated,1
386226,11484.349591237909,6,21,other,2014,"Crime,Action",10,0,0,6.6999998092651367,98.24475000000001,0,no award,NotRated,0
386214,11471.180414911345,6,19,other,2007,Action,100,100000,0,3.5999999046325684,88.367616666666663,0,other award,NotRated,0
376039,11432.12831067351,8,20,lionsgate,1998,"Comedy,Romance",6909,1500000,8551228,6.1999998092651367,98.932866666666669,57,other award,R,1
302157,11422.234860664877,4,18,mgm,1966,Western,2219,0,0,6.6999998092651367,104.62006666666666,0,other award,NotRated,1.75
312175,11401.898494317349,4,20,mgm,1988,"Comedy,Crime",53746,1500000,8551228,7.3000001907348633,110.38715000000001,68,Golden Globe,PG,2.7666666666666671
268529,11393.555547598125,7,21,paramount,2003,"Comedy,Music",4631,20000000,1646664,2.7999999523162842,84.11141666666667,20,other award,R,2.3694444445
348945,11350.96276892977,8,19,lionsgate,2010,"Kids & Family,Comedy",656,1000000,0,4.3000001907348633,81.104634716666666,0,no award,G,1.48
377002,11318.30825090138,3,14,other,2012,Comedy,294,0,0,3.2999999523162842,92.029650000000004,0,other award,NotRated,2.3500000000000001
289786,11238.018143899486,4,12,lionsgate,2011,"Action,Crime,Thriller",3624,1500000,8551228,5,89.416666666666671,57,no award,R,1.8500000000000001
342039,11230.344909176438,5,10,other,2015,Kids & Family,422,0,0,5.5,90.049772000000004,0,other award,NotRated,1.3333333333333333
291915,11070.291426046457,5,25,other,2011,"Thriller,Independent",2319,0,0,5,91.450000000000003,0,no award,PG-13,1.5
307858,11037.991778240113,7,47,paramount,1983,"Drama,Horror,Thriller",8831,11000000,8551228,5.8000001907348633,95.768383333333333,14,other award,R,2.8500000000000001
313190,10990.910158648066,18,3,mgm,1974,"Drama,Action,Adventure,War",186,230000,0,5.1999998092651367,87.362083333333345,0,no award,R,0
393891,10982.481572879475,12,9,mgm,1987,"Drama,Romance",0,0,0,0,92.077600000000004,0,no award,R,2.766666667
310154,10979.897030161821,7,14,mgm,1957,"Crime,Drama",484643,350000,8551228,8.8999996185302734,96.167150000000007,57,Oscar,NotRated,1.6666666666666667
307867,10956.684629311554,5,29,paramount,2001,"Comedy,Sport,Drama",31000,2500000,92191,6.5,99.252549999999999,45,no award,R,2.7416666665
367652,10917.001651176968,5,21,other,2013,"Kids & Family,Comedy,Independent",314,0,0,3.5,90.311250000000001,0,no award,NotRated,2.2999999999999998
307885,10907.605123436859,7,27,paramount,1976,"Horror,Drama,Thriller,Mystery",29976,1500000,8551228,7.8000001907348633,125.45471666666667,57,other award,R,2.2416666665
312167,10899.503470520724,10,19,mgm,1996,"Animation,Adventure,Kids & Family,Fantasy,Romance",4459,1500000,8551228,5.4000000953674316,82.819716666666665,57,other award,G,2.1666666666666665
312199,10821.457305189821,5,20,mgm,1987,"Comedy,Crime,Thriller",28355,14000000,57915972,6.1999998092651367,87.730350000000001,57,Oscar,PG-13,2.3250000000000002
310137,10796.866656915945,7,25,mgm,1978,"Horror,Sci-Fi",40546,3500000,8551228,7.4000000953674316,115.61715000000001,57,other award,PG,2.4399999999999999
310149,10764.872333339254,9,9,mgm,1982,"Animation,Adventure,Drama,Kids & Family,Fantasy,Sci-Fi",28912,7000000,8551228,7.5999999046325684,82.7834,57,other award,G,1.3333333333333333
386229,10759.17715776699,11,29,other,2016,"Music,Comedy",0,0,0,0,90.69841666666666,0,no award,NotRated,0
312191,10729.281873710232,5,26,mgm,1986,"Horror,Sci-Fi,Mystery",20478,19000000,40996665,5.6999998092651367,90.779749999999993,57,Oscar,PG-13,2.1000000000000001
307860,10701.341121008505,7,41,paramount,1985,"Action,Adventure,Drama,Comedy,Romance",10434,12500000,238227,5.0999999046325684,100.29743333333333,57,other award,PG-13,2.3333333334999997
305430,10694.698978070493,6,18,paramount,1991,"Comedy,Sci-Fi",5695,1500000,8551228,5.3000001907348633,104.7491,57,other award,PG-13,1.9449999999999998
